officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageUrls,imageCount,kzEvidence,status,sourcePageUrl,italianSourceUrl
33069,MEDESY,MEDESY s.r.l.,Swiss scaler,639/23.SL,639/23.SL | 639/24.HL8 | 639/23.HL8,3,periodontics > scaler curette and scaler > curette and scaler,"Medesy’s Swiss model scaler: strong tips meticulously sharpened on both sides, effective for treating the posterior areas of the oral cavity with impeccable cleaning of the supragingival area.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_639slash23HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_639slash23HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_639slash23SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_639slash23SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_639slash24HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_639slash24HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_639slash23HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_639slash23HL8_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/swiss-scaler/,https://www.medesy.it/it/prodotti/scaler-swiss/
33095,MEDESY,MEDESY s.r.l.,Cumine scaler,655.HL8,655.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"The Cumine scaler has strong, sturdy blades, one of which has a flat, pointed sickle shape and aids in the detachment of tartar sediments and supragingival calculus.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_655HL8_card-1.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_655HL8_card-1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_655HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_655HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/cumine-scaler/,https://www.medesy.it/it/prodotti/scaler-cumine/
33094,MEDESY,MEDESY s.r.l.,Cattoni scaler 107-108,640/107.HL8,640/107.HL8,1,periodontics > scaler curette and scaler > curette and scaler,The Cattoni 107-108 scaler is designed specifically for treating the posterior areas; it has sharp blades on both sides that are angled at 90° with respect to the sediments and supragingival calculus to be treated.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash107HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash107HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash107HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash107HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/cattoni-scaler-107-108/,https://www.medesy.it/it/prodotti/scaler-cattoni-107-108/
33093,MEDESY,MEDESY s.r.l.,Ball scaler 2-3,640/23.HL8,640/23.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"Ball model 2-3 scaler with sickle-shaped tips and strong, wide blades for treating the most stubborn supragingival deposits. Like the rest of the Medesy range, the double cutting edge is fashioned to the highest standards and is strong and effective.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash23HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash23HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash23HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash23HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/ball-scaler-2-3/,https://www.medesy.it/it/prodotti/scaler-ball-2-3/
33092,MEDESY,MEDESY s.r.l.,Scaler 204,640/24.SL,640/24.SL | 640/6.HL8 | 640/1.SL | 640/7.HL8 | 640/5.SL | 640/24.HL8 | 640/5.HL8 | 640/1.HL8,8,periodontics > scaler curette and scaler > curette and scaler,"Medesy has various models of scaler 204 in its range: long version, for posterior teeth, anterior teeth, posterior/distal teeth, and extra fine. Strong tips and a double cutting edge angled at 90° ensure excellent performance.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash24SL_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash24SL_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash24SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash24SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash6HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash6HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash1SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash1SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash7HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash7HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash5SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash5SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash24HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash24HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash5HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash5HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash1HL8_over.jpg,17,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/scaler-204/,https://www.medesy.it/it/prodotti/scaler-204/
33091,MEDESY,MEDESY s.r.l.,Taylor scaler 2-3,640/13.HL8,640/13.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"Taylor scaler model 2/3, with its thin tips, is perfect for reaching the back of the oral cavity and effectively removing supragingival calculus. Double cutting edge and angled at 90°.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash13HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash13HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash13HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash13HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/taylor-scaler-2-3/,https://www.medesy.it/it/prodotti/scaler-taylor-2-3/
33089,MEDESY,MEDESY s.r.l.,Crane-Kaplan scaler ck6,640/2.HL8,640/2.HL8 | 640/2.SL,2,periodontics > scaler curette and scaler > curette and scaler,The Crane-Kaplanmodel CK6 has one of the widest tips of all of Medesy’s selection of scalers. Perfect double cutting edge tackles the most important supragingival tartar deposits ensuring maximum strength and effectiveness. Available with two different handles; explore them below and choose your favourite!,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash2SL_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash2SL_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash2SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash2SL_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/crane-kaplan-scaler-ck6/,https://www.medesy.it/it/prodotti/scaler-crane-kaplan-ck6/
33088,MEDESY,MEDESY s.r.l.,Scaler Ci 2/3,640/3.HL8,640/3.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"The CI 2/3 scaler features short, strong blades and a double cutting edge angled at 90°. It treats surfaces effectively by removing the most difficult sediments and guaranteeing impeccable supragingival cleaning.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash3HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_640slash3HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_640slash3HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_640slash3HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/scaler-ci-2-3/,https://www.medesy.it/it/prodotti/scaler-ci-2-3/
33056,MEDESY,MEDESY s.r.l.,Gracey standard curette,625/13-14.C8,625/13-14.C8 | 625/3-4.C8 | 625/5-6.C8 | 625/9-10.C8 | 625/1-2.C8 | 625/11-12.C8 | 625/9-10.SL | 625/15-16.AL | 625/9-10.AL | 625/5-6.AL | 625/1-2.AL | 625/13-14.AL | 625/11-12.AL | 625/3-4.AL | 625/7-8.AL | 625/11-12NE.HL8 | 625/13-14.HL8 | 625/13-14.SL | 625/13-14NE.HL8 | 625/15-16.C8 | 625/15-16.HL8 | 625/15-16.SL | 625/3-4.HL8 | 625/3-4.SL | 625/5-6.HL8 | 625/5-6.SL | 625/7-8.C8 | 625/7-8.HL8 | 625/7-8.SL | 625/7-8NE.HL8 | 625/9-10.HL8 | 625/1-2.HL8 | 625/1-2.SL | 625/1-2NE.HL8 | 625/11-12.HL8 | 625/11-12.SL,36,gracey curettes > periodontics > curette and scaler,"The Gracey curette is designed to effectively clean and scale specific areas. In fact, the blades of each Gracey curette are specifically oriented to treat a specific area and sharpened on only one side with a double edge, one of which is inclined at 70° with respect to the surface of the root of the tooth to be treated. Our line of Gracey Standard curettes comes with various handles and options: discover them below!",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_625slash3-4Al_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_625slash3-4Al_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/628_11-12_C8_variante-completa-2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/628_13-14_C8_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_3-4_C8_variante-completa.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_3-4_C8_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_5-6_C8_variante-completa-1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_5-6_C8_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_9-10_C8_variante-completa.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_9-10_C9_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_1-2_C8_variante-completa.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_1-2_C8_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_11-12_C8_variante-completa.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/625_11-12_C8_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash9-10SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash9-10SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash15-16AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash15-16AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash9-10AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash9-10AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash5-6AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash5-6AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash1-2AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash1-2AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash13-14AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash13-14AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash11-12AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash11-12AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash3-4AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash3-4AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash7-8AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash7-8AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash11-12NEHL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash11-12NEHL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash13-14HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash13-14HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash13-14SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash13-14SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash13-14NEHL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash13-14NEHL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash15-16C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash15-16C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash15-16HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash15-16HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash15-16SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash15-16SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash3-4HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash3-4HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash3-4SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash3-4SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash5-6HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash5-6HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash5-6SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash5-6SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash7-8C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash7-8C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash7-8HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash7-8HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash7-8SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash7-8SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash7-8NEHL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash7-8NEHL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash9-10HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash9-10HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash1-2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash1-2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash1-2SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash1-2SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash1-2NEHL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash1-2NEHL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash11-12HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash11-12HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_625slash11-12SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_625slash11-12SL_over.jpg,73,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/gracey-standard-curette/,https://www.medesy.it/it/prodotti/curette-di-gracey-standard/
33058,MEDESY,MEDESY s.r.l.,Gracey long type curette,679/9-10.HL8,679/9-10.HL8 | 679/1-2.C8 | 679/1-2.HL8 | 679/11-12.C8 | 679/11-12.HL8 | 679/13-14.C8 | 679/13-14.HL8 | 679/3-4.C8 | 679/3-4.HL8 | 679/5-6.C8 | 679/5-6.HL8 | 679/7-8.C8 | 679/7-8.HL8 | 679/9-10.C8,14,gracey curettes > periodontics > curette and scaler,"Like the other versions of Gracey curettes, the “long type” comes in models specifically designed for each area to be treated. Its shank is 3 mm longer than that of the conventional Gracey, in order to facilitate procedures at depth in the periodontal pockets.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_679slash1-2.C8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_679slash1-2.C8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash9-10HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash9-10HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash1-2C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash1-2C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash1-2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash1-2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash11-12C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash11-12C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash11-12HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash11-12HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash13-14C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash13-14C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash13-14HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash13-14HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash3-4C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash3-4C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash3-4HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash3-4HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash5-6C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash5-6C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash5-6HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash5-6HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash7-8C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash7-8C8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash7-8HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash7-8HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_679slash9-10C8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_679slash9-10C8_over.jpg,29,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/gracey-long-type-curette/,https://www.medesy.it/it/prodotti/curette-di-gracey-long-type/
