officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
NTI-850-010C-FG,NTI,NTI-Kahla GmbH,Round End Taper,850-010C-FG,850-010C-FG | 850-010F-FG | 850-010M-FG | 850-010SF-FG | 850-012C-FG | 850-012F-FG | 850-012M-FG | 850-012SF-FG | 850-014C-FG | 850-014C-FGM | 850-014F-FG | 850-014M-FG | 850-014SC-FG | 850-014SF-FG | 850-016C-FG | 850-016F-FG | 850-016M-FG | 850-016SC-FG | 850-016SF-FG | 850-018C-FG | 850-018F-FG | 850-018M-FG | 850-018SC-FG | 850-018SF-FG | 850-023C-FG | 850-023F-FG | 850-023M-FG | 850-023SC-FG | 850-031C-FG | 850-031M-FG,850-010C-FG,30,,,https://www.nti.de/userdata/dcshop/images/normal/381_850-010c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9301/
NTI-854R-033M-HP,NTI,NTI-Kahla GmbH,Round End Taper,854R-033M-HP,854R-033M-HP | 854R-040M-HP,854R-033M-HP,2,,,https://www.nti.de/userdata/dcshop/images/normal/3826_854r-033m-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9310/
NTI-855-012C-FG,NTI,NTI-Kahla GmbH,Round End Taper,855-012C-FG,855-012C-FG | 855-012C-FGM | 855-012F-FG | 855-012M-FG | 855-012SC-FG | 855-014C-FG | 855-014F-FG | 855-014M-FG | 855-014SC-FG | 855-016SC-FG | 855-018SC-FG | 855-025C-FG | 855-025M-FG | 855-025SC-FG,855-012C-FG,14,,,https://www.nti.de/userdata/dcshop/images/normal/530_855-012c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9311/
NTI-856-009F-FG,NTI,NTI-Kahla GmbH,Round End Taper,856-009F-FG,856-009F-FG | 856-009M-FG | 856-009SF-FG | 856-010F-FG | 856-010M-FG | 856-010SF-FG | 856-012C-FG | 856-012C-FGM | 856-012F-FG | 856-012M-FG | 856-012M-FGM | 856-012SC-FG | 856-012SC-FGM | 856-012SF-FG | 856-014C-FG | 856-014C-FGM | 856-014F-FG | 856-014M-FG | 856-014SC-FG | 856-014SC-FGM | 856-014SF-FG | 856-016C-FG | 856-016C-FGM | 856-016F-FG | 856-016M-FG | 856-016SC-FG | 856-016SC-FGM | 856-016SF-FG | 856-018C-FG | 856-018C-FGM | 856-018F-FG | 856-018M-FG | 856-018SC-FG | 856-018SC-FGM | 856-021C-FG | 856-021F-FG | 856-021M-FG | 856-021SC-FG | 856-021SC-FGM | 856-021SF-FG | 856-025C-FG | 856-025F-FG | 856-025M-FG | 856-025SC-FG | 856-025SC-FGM | 856-033SC-FG,856-009F-FG,46,,,https://www.nti.de/userdata/dcshop/images/normal/553_856-009f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9313/
NTI-869-014SC-FG,NTI,NTI-Kahla GmbH,Round End Taper,869-014SC-FG,869-014SC-FG | 869-016SC-FG,869-014SC-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/883_869-014sc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9343/
NTI-H23R-010-HP,NTI,NTI-Kahla GmbH,Round End Taper,H23R-010-HP,H23R-010-HP,H23R-010-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3950_h23r-010-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9666/
NTI-H23R-014-RA,NTI,NTI-Kahla GmbH,Round End Taper,H23R-014-RA,H23R-014-RA | H23R-016-RA,H23R-014-RA,2,,,https://www.nti.de/userdata/dcshop/images/normal/4633_h23r-014-ra__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9665/
NTI-H375R-012-FG,NTI,NTI-Kahla GmbH,Round End Taper,H375R-012-FG,H375R-012-FG | H375R-014-FG | H375R-016-FG | H375R-018-FG | H375R-023-FG,H375R-012-FG,5,,,https://www.nti.de/userdata/dcshop/images/normal/2801_h375r-012-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9700/
NTI-H856G-016-FG,NTI,NTI-Kahla GmbH,Round End Taper,H856G-016-FG,H856G-016-FG,H856G-016-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/5123_h856g-016-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9736/
NTI-T23RX-012-FG,NTI,NTI-Kahla GmbH,Round End Taper,T23RX-012-FG,T23RX-012-FG,T23RX-012-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/5129_t23rx-012-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-p9939/
NTI-850-012TC-FG,NTI,NTI-Kahla GmbH,Round End Taper Turbo,850-012TC-FG,850-012TC-FG | 850-014TC-FG | 850-014TSC-FG | 850-016TC-FG | 850-016TSC-FG | 850-018TC-FG | 850-018TSC-FG,850-012TC-FG,7,,,https://www.nti.de/userdata/dcshop/images/normal/5276_850-012tc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-turbo-p9305/
NTI-855-014TSC-FG,NTI,NTI-Kahla GmbH,Round End Taper Turbo,855-014TSC-FG,855-014TSC-FG | 855-025TSC-FG,855-014TSC-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/5288_855-014tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-turbo-p9312/
NTI-856-012TSC-FG,NTI,NTI-Kahla GmbH,Round End Taper Turbo,856-012TSC-FG,856-012TSC-FG | 856-014TSC-FG | 856-014TSC-FGM | 856-016TC-FG | 856-016TSC-FG | 856-016TSC-FGM | 856-018TSC-FG | 856-018TSC-FGM | 856-025TSC-FG,856-012TSC-FG,9,,,https://www.nti.de/userdata/dcshop/images/normal/506169_856-012tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-turbo-p9317/
NTI-998-016F-FG,NTI,NTI-Kahla GmbH,Round End Taper with guide pin,998-016F-FG,998-016F-FG | 998-016SC-FG | 998-021F-FG | 998-021SC-FG | 998-023F-FG | 998-023SC-FG | 998-026F-FG | 998-026M-FG,998-016F-FG,8,,,https://www.nti.de/userdata/dcshop/images/normal/1411_998-016f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-with-guide-pin-p9395/
NTI-844-014F/C-FG,NTI,NTI-Kahla GmbH,"Round End Taper, 2-grit diamond",844-014F/C-FG,844-014F/C-FG | 844-016F/C-FG,844-014F/C-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/3678_844-014f_c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-end-taper-2-grit-diamond-p9275/
NTI-851-010F-FG,NTI,NTI-Kahla GmbH,Round Taper with Safe End,851-010F-FG,851-010F-FG | 851-010M-FG | 851-012C-FG | 851-012F-FG | 851-012M-FG | 851-016C-FG | 851-016M-FG,851-010F-FG,7,,,https://www.nti.de/userdata/dcshop/images/normal/463_851-010f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-taper-with-safe-end-p9306/
NTI-857-012C-FG,NTI,NTI-Kahla GmbH,Round Taper with Safe End,857-012C-FG,857-012C-FG | 857-012F-FG | 857-012M-FG | 857-012SF-FG | 857-014C-FG | 857-014F-FG | 857-014M-FG | 857-014SC-FG | 857-016C-FG | 857-016M-FG,857-012C-FG,10,,,https://www.nti.de/userdata/dcshop/images/normal/614_857-012c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-taper-with-safe-end-p9319/
NTI-802-008M-FG,NTI,NTI-Kahla GmbH,Round with Collar,802-008M-FG,802-008M-FG | 802-009M-FG | 802-010M-FG | 802-012C-FG | 802-012M-FG | 802-014C-FG | 802-014F-FG | 802-014M-FG | 802-014SC-FG | 802-016C-FG | 802-016M-FG | 802-016SC-FG | 802-018C-FG | 802-018M-FG | 802-018SC-FG | 802-023C-FG | 802-023M-FG,802-008M-FG,17,,,https://www.nti.de/userdata/dcshop/images/normal/201_802-008m-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-with-collar-p9217/
NTI-802L-013M-FG,NTI,NTI-Kahla GmbH,Round with Collar Long,802L-013M-FG,802L-013M-FG | 802L-016M-FG | 802L-021M-FG,802L-013M-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/8583_802l-013m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-with-collar-long-p9218/
NTI-H1SX-010-RA,NTI,NTI-Kahla GmbH,"Round, cross cut",H1SX-010-RA,H1SX-010-RA | H1SX-012-RA | H1SX-012-RAL | H1SX-014-RA | H1SX-014-RAL | H1SX-016-RA | H1SX-016-RAL | H1SX-018-RA | H1SX-018-RAL | H1SX-021-RA | H1SX-021-RAL | H1SX-023-RA | H1SX-023-RAL,H1SX-010-RA,13,,,https://www.nti.de/userdata/dcshop/images/normal/4564_h1sx-010-ra__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-cross-cut-p9653/
NTI-H4KMK-010-FG,NTI,NTI-Kahla GmbH,"Round, cross cut",H4KMK-010-FG,H4KMK-010-FG | H4KMK-012-FG | H4KMKL-012-FG | H4KMKXL-014-FGL | H4KMKXXL-014-FGL,H4KMK-010-FG,5,,,https://www.nti.de/userdata/dcshop/images/normal/4800_h4kmk-010-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-cross-cut-p9722/
NTI-H1SXN-010-RA,NTI,NTI-Kahla GmbH,"Round, cross cut, slender neck",H1SXN-010-RA,H1SXN-010-RA | H1SXN-010-RAL | H1SXN-012-RA | H1SXN-014-RA | H1SXN-014-RAL | H1SXN-016-RA | H1SXN-018-RA | H1SXN-018-RAL | H1SXN-021-RA | H1SXN-023-RA | H1SXN-023-RAL,H1SXN-010-RA,11,,,https://www.nti.de/userdata/dcshop/images/normal/4577_h1sxn-010-ra__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-cross-cut-slender-neck-p9654/
NTI-H1S-006-FG,NTI,NTI-Kahla GmbH,"Round, high cutting capacity",H1S-006-FG,H1S-006-FG | H1S-007-FG | H1S-008-FG | H1S-009-FG | H1S-010-FG | H1S-010-FGXL | H1S-010-FGXXL | H1S-010-RA | H1S-012-FG | H1S-012-FGXL | H1S-012-RA | H1S-012-RAL | H1S-014-FG | H1S-014-FGXL | H1S-014-FGXXL | H1S-014-RA | H1S-014-RAL | H1S-016-FG | H1S-016-FGXL | H1S-016-RA | H1S-016-RAL | H1S-018-FG | H1S-018-FGXL | H1S-018-FGXXL | H1S-018-RA | H1S-018-RAL | H1S-021-FG | H1S-021-FGXL | H1S-021-RA | H1S-021-RAL | H1S-023-FG | H1S-023-FGXL | H1S-023-RA | H1S-023-RAL | H1S-025-RA | H1S-027-RA | H1S-029-RA,H1S-006-FG,37,,,https://www.nti.de/userdata/dcshop/images/normal/4380_h1s-006-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-high-cutting-capacity-p9649/
NTI-H1SNL-006-RAXL,NTI,NTI-Kahla GmbH,"Round, long neck",H1SNL-006-RAXL,H1SNL-006-RAXL | H1SNL-008-RAXL | H1SNL-010-RAXL | H1SNL-012-RAXL,H1SNL-006-RAXL,4,,,https://www.nti.de/userdata/dcshop/images/normal/806436_h1snl-006-raxl__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/round-long-neck-p9652/
NTI-HF072SXCN-060,NTI,NTI-Kahla GmbH,Safe blade,HF072SXCN-060,HF072SXCN-060 | HF251SXCN-060 | HF351SXCN-070,HF072SXCN-060,3,,,https://www.nti.de/userdata/dcshop/images/normal/3085_hf072sxcn-060__a.jpg,7,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/safe-blade-p9936/
NTI-M013B,NTI,NTI-Kahla GmbH,Sandpaper Mandrel,M013B,M013B | M013G,M013B,2,,,https://www.nti.de/userdata/dcshop/images/normal/653312_m013__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/sandpaper-mandrel-p9787/
NTI-M4039B,NTI,NTI-Kahla GmbH,Screw-Type mandrel,M4039B,M4039B | M4039G,M4039B,2,,,https://www.nti.de/userdata/dcshop/images/normal/701608_m4039__b.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/screw-type-mandrel-p9799/
NTI-N7003,NTI,NTI-Kahla GmbH,Separating disc for Metal Alloys,N7003,N7003 | N7003E,N7003,2,,,https://www.nti.de/userdata/dcshop/images/normal/4761_n7003.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/separating-disc-for-metal-alloys-p9829/
NTI-N7004,NTI,NTI-Kahla GmbH,Separating disc for Metal Alloys,N7004,N7004 | N7004E,N7004,2,,,https://www.nti.de/userdata/dcshop/images/normal/4763_n7004.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/separating-disc-for-metal-alloys-p9830/
NTI-N7000,NTI,NTI-Kahla GmbH,Separating disc for Precious Alloys,N7000,N7000 | N7000E,N7000,2,,,https://www.nti.de/userdata/dcshop/images/normal/4754_n7000.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/separating-disc-for-precious-alloys-p9826/
NTI-N7001,NTI,NTI-Kahla GmbH,Separating disc for Precious Alloys,N7001,N7001 | N7001E,N7001,2,,,https://www.nti.de/userdata/dcshop/images/normal/4757_n7001.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/separating-disc-for-precious-alloys-p9827/
NTI-SET-2016,NTI,NTI-Kahla GmbH,"Set by Nena v. Hajmasy, composite veneers",SET-2016,SET-2016,SET-2016,1,,,https://www.nti.de/userdata/dcshop/images/normal/38047_set-2016ab.png,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/set-by-nena-v-hajmasy-composite-veneers-p30914/
NTI-G5206,NTI,NTI-Kahla GmbH,"Sintered diamond, coarse",G5206,G5206 | G5211 | G5218,G5206,3,,,https://www.nti.de/userdata/dcshop/images/normal/413415_g5206__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/sintered-diamond-coarse-p9618/
NTI-G5009,NTI,NTI-Kahla GmbH,"Sintered diamond, fine",G5009,G5009 | G5022 | G5023 | G5025 | G5026 | G5027,G5009,6,,,https://www.nti.de/userdata/dcshop/images/normal/489786_g5009__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/sintered-diamond-fine-p9616/
NTI-G5102,NTI,NTI-Kahla GmbH,"Sintered diamond, standard",G5102,G5102 | G5106 | G5112 | G5113 | G5115 | G5117 | G5118 | G5120 | G5122 | G5123 | G5161L,G5102,11,,,https://www.nti.de/userdata/dcshop/images/normal/838200_g5102__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/sintered-diamond-standard-p9617/
NTI-G5331,NTI,NTI-Kahla GmbH,"Sintered diamond, supercoarse",G5331,G5331 | G5332,G5331,2,,,https://www.nti.de/userdata/dcshop/images/normal/521333_g5331__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/sintered-diamond-supercoarse-p9619/
NTI-P2100,NTI,NTI-Kahla GmbH,SoftWizard,P2100,P2100,P2100,1,,,https://www.nti.de/userdata/dcshop/images/normal/738887_p2100__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/softwizard-p9932/
NTI-H151-015-FGXL,NTI,NTI-Kahla GmbH,Special Cutter,H151-015-FGXL,H151-015-FGXL | H151-015-FGXXL,H151-015-FGXL,2,,,https://www.nti.de/userdata/dcshop/images/normal/6188_h151-015-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-cutter-p9635/
NTI-H269-016-FGXL,NTI,NTI-Kahla GmbH,Special Cutter,H269-016-FGXL,H269-016-FGXL | H269-016-FGXXL | H269-016-HP | H269-016-RAXL,H269-016-FGXL,4,,,https://www.nti.de/userdata/dcshop/images/normal/6028_h269-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-cutter-p9675/
NTI-132-008F-FG,NTI,NTI-Kahla GmbH,Special Diamond Instrument,132-008F-FG,132-008F-FG | 132-008SF-FG,132-008F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/1541_132-008f-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-diamond-instrument-p9140/
NTI-133-010F-FG,NTI,NTI-Kahla GmbH,Special Diamond Instrument,133-010F-FG,133-010F-FG | 133-010SF-FG,133-010F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/1544_133-010f-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-diamond-instrument-p9141/
NTI-134-014F-FG,NTI,NTI-Kahla GmbH,Special Diamond Instrument,134-014F-FG,134-014F-FG | 134-014SF-FG,134-014F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/2163_134-014f-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-diamond-instrument-p9142/
NTI-135-014F-FG,NTI,NTI-Kahla GmbH,Special Diamond Instrument,135-014F-FG,135-014F-FG | 135-014SF-FG,135-014F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/6082_135-014f-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-diamond-instrument-p9143/
NTI-247-009F-FG,NTI,NTI-Kahla GmbH,Special Diamond Instrument,247-009F-FG,247-009F-FG | 247-009SF-FG,247-009F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/347796_247-009f-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-diamond-instrument-p9152/
NTI-ML007B,NTI,NTI-Kahla GmbH,Special Mandrel for left-hand,ML007B,ML007B | ML007G,ML007B,2,,,https://www.nti.de/userdata/dcshop/images/normal/687113_ml007__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/disc-mandrel-050-hp-for-left-handed-operators-p9825/
NTI-370-023C-FG,NTI,NTI-Kahla GmbH,Special Shape,370-023C-FG,370-023C-FG | 370-023F-FG | 370-023SF-FG,370-023C-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/9953_370-023c-fg__a.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9180/
NTI-AG410-065EC-HP,NTI,NTI-Kahla GmbH,Special Shape,AG410-065EC-HP,AG410-065EC-HP,AG410-065EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3567_ag410-065ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9409/
NTI-AG420-065EC-HP,NTI,NTI-Kahla GmbH,Special Shape,AG420-065EC-HP,AG420-065EC-HP,AG420-065EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3568_ag420-065ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9410/
NTI-AG430-075EC-HP,NTI,NTI-Kahla GmbH,Special Shape,AG430-075EC-HP,AG430-075EC-HP,AG430-075EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3569_ag430-075ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9411/
NTI-AG440-055EC-HP,NTI,NTI-Kahla GmbH,Special Shape,AG440-055EC-HP,AG440-055EC-HP,AG440-055EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3570_ag440-055ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9412/
NTI-AG450-055EC-HP,NTI,NTI-Kahla GmbH,Special Shape,AG450-055EC-HP,AG450-055EC-HP,AG450-055EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3571_ag450-055ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/special-shape-p9413/
NTI-M016B,NTI,NTI-Kahla GmbH,Spindle - Shaped Mandrels 023 HP,M016B,M016B | M016G,M016B,2,,,https://www.nti.de/userdata/dcshop/images/normal/986418_m016__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/spindle-shaped-mandrels-023-hp-p9788/
NTI-M004B,NTI,NTI-Kahla GmbH,Spindle - Shaped Mandrels 050 HP,M004B,M004B | M004G,M004B,2,,,https://www.nti.de/userdata/dcshop/images/normal/13285_m004__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/spindle-shaped-mandrels-050-hp-p9785/
NTI-HF079QF-040,NTI,NTI-Kahla GmbH,Spiral Fine Cut,HF079QF-040,HF079QF-040 | HF138QF-008 | HF138QF-009 | HF138QF-010 | HF139QF-023 | HF251QF-040 | HF251QF-060 | HF261QF-023 | HFL077QF-023,HF079QF-040,9,,,https://www.nti.de/userdata/dcshop/images/normal/2877_hf079qf-040__a.jpg,8,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/spiral-fine-cut-p9881/
NTI-M017B,NTI,NTI-Kahla GmbH,Spiral Mandrel,M017B,M017B | M017G,M017B,2,,,https://www.nti.de/userdata/dcshop/images/normal/365181_m017__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/spiral-mandrel-p9789/
NTI-HF077QSF-014,NTI,NTI-Kahla GmbH,Spiral Superfine Cut,HF077QSF-014,HF077QSF-014 | HF079QSF-040 | HF129QSF-023 | HF138QSF-008 | HF138QSF-016 | HF138QSF-023 | HF139QSF-023 | HF351QSF-060 | HFL251QSF-060,HF077QSF-014,9,,,https://www.nti.de/userdata/dcshop/images/normal/10038_hf077qsf-014__a.jpg,8,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/spiral-superfine-cut-p9883/
